"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider1-0000016432",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","16 Mar 2020 19:39:06 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
16-03 19:39:06,6.087,1.915,91.222,0.730,0.045,440819712,4339757056,173146112,3138994176,0,0,121884.965,3525694.322,4.348,31.517,1003.304,1684.340,0.670,0.680,0.510,3,0,22.955,0,0,12,3,0,3,0
16-03 19:39:07,8.861,21.519,69.367,0,0.253,440586240,4339634176,173154304,3139121152,6480,2106,0,147456,0,15,2665,4956,0.670,0.680,0.510,1,0,479,0,0,12,3,0,3,0
16-03 19:39:08,12.312,21.357,66.080,0,0.251,440999936,4338782208,173154304,3139645440,7977,2106,0,36864,0,9,3362,5718,0.670,0.680,0.510,4,0,385,0,0,12,3,0,3,0
16-03 19:39:09,9.669,9.669,80.662,0,0,572874752,4206329856,173154304,3267608576,7573,2214,0,3104768,0,9,3577,5763,0.670,0.680,0.510,2,0,116,0,0,14,5,0,4,0
16-03 19:39:10,15.038,13.033,71.679,0,0.251,587821056,4191145984,173154304,3267842048,6217,2160,0,0,0,0,1818,2986,0.670,0.680,0.510,1,0,265,0,0,14,5,0,5,0
16-03 19:39:11,21.608,3.266,74.121,1.005,0,641019904,4137271296,173170688,3268276224,4730,2160,147456,0,11,0,707,822,0.700,0.680,0.520,1,0,1,0,0,14,5,0,5,0
16-03 19:39:12,12.879,5.051,72.727,9.091,0.253,663310336,4111847424,173662208,3270651904,6458,1944,16384,10768384,2,747,4086,7785,0.700,0.680,0.520,0,1,0,0,0,14,7,0,5,0
16-03 19:39:13,8.479,5.985,71.820,13.716,0,667836416,4037206016,174219264,3338829824,12816,1944,0,75476992,0,715,3736,7005,0.700,0.680,0.520,0,1,0,0,0,14,7,0,5,0
16-03 19:39:14,13.317,4.523,69.849,12.060,0.251,670019584,4033732608,174886912,3339382784,6461,2160,0,11046912,0,795,4241,7968,0.700,0.680,0.520,1,0,0,0,0,14,7,0,5,0
16-03 19:39:15,14.394,4.040,71.970,9.596,0,671502336,4031000576,175349760,3340124160,6387,2160,0,6619136,0,525,4295,8997,0.700,0.680,0.520,1,0,0,0,0,14,7,0,5,0
16-03 19:39:16,10.101,4.798,71.212,13.636,0.253,673157120,4027908096,175910912,3340943360,6419,1986,0,8437760,0,648,4127,6249,0.800,0.710,0.520,1,0,0,0,0,14,7,0,5,0
16-03 19:39:17,12.626,4.545,70.202,12.374,0.253,676061184,4023930880,176467968,3341389824,5791,2160,0,10321920,0,796,4626,7226,0.800,0.710,0.520,0,1,0,0,0,14,7,0,5,0
16-03 19:39:18,19.347,5.276,70.101,5.276,0,676970496,4021743616,176685056,3342487552,14310,2106,0,3796992,0,268,5003,9204,0.800,0.710,0.520,0,1,0,0,0,14,7,0,5,0
16-03 19:39:19,14.394,5.051,67.677,12.626,0.253,680493056,4016951296,176926720,3343474688,7105,2214,0,13590528,0,834,5881,9804,0.800,0.710,0.520,0,2,0,0,0,14,7,0,5,0
16-03 19:39:20,11.839,6.801,69.270,12.091,0,679116800,4017569792,177418240,3343720448,7880,2160,0,56193024,0,1002,4738,10594,0.800,0.710,0.520,2,0,2,0,0,14,7,0,5,0
16-03 19:39:21,17.839,6.784,73.618,1.759,0,615645184,4080926720,177520640,3343732736,6934,2202,0,1495040,0,114,1717,2989,0.820,0.710,0.530,1,0,78,0,0,14,5,0,6,0
16-03 19:39:22,23.869,2.261,73.869,0,0,669376512,4027187200,177520640,3343740928,6634,2160,0,0,0,0,714,759,0.820,0.710,0.530,2,0,1,0,0,14,5,0,6,0
16-03 19:39:23,22.444,3.990,72.070,1.247,0.249,634626048,4061401088,177545216,3344240640,7702,2160,0,7008256,0,69,1205,1538,0.820,0.710,0.530,2,0,12,0,0,14,5,0,6,0
16-03 19:39:24,24.311,2.506,71.930,1.253,0,674766848,4020649984,177582080,3344797696,7532,2160,0,6918144,0,69,1134,1452,0.820,0.710,0.530,2,0,0,0,0,14,5,0,6,0
16-03 19:39:25,10.513,20,66.154,3.077,0.256,601141248,4091932672,177672192,3346984960,8803,1836,0,27234304,0,457,3355,6100,0.820,0.710,0.530,1,0,463,0,0,14,5,0,6,0
16-03 19:39:26,13.776,20.408,65.816,0,0,607084544,4085358592,177672192,3347890176,7756,2268,0,753664,0,12,4653,7811,0.830,0.720,0.530,5,0,279,0,0,14,5,0,6,0
